image_path,label
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_1.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_10.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_100.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_12.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_13.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_14.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_15.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_16.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_17.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_18.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_19.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_2.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_20.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_21.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_22.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_23.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_24.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_26.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_27.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_28.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_3.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_30.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_33.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_34.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_35.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_36.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_38.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_40.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_41.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_42.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_43.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_44.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_45.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_46.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_47.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_48.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_5.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_50.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_51.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_53.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_55.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_57.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_59.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_6.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_60.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_61.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_62.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_64.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_65.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_66.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_67.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_68.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_69.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_7.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_70.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_73.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_74.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_75.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_76.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_77.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_78.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_79.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_8.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_80.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_81.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_82.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_83.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_85.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_86.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_87.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_88.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_89.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_92.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_93.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_94.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_95.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_96.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_97.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_98.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\monkey\monkey_99.jpg,monkey
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_1.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_10.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_100.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_11.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_12.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_13.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_14.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_16.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_17.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_19.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_20.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_21.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_22.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_23.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_25.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_28.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_29.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_3.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_30.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_31.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_32.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_33.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_34.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_35.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_36.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_38.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_39.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_4.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_40.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_41.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_43.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_44.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_46.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_47.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_48.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_5.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_50.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_51.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_53.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_54.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_55.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_56.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_58.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_59.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_6.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_61.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_64.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_65.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_66.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_67.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_68.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_69.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_7.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_70.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_71.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_72.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_73.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_74.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_76.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_77.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_79.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_8.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_80.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_81.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_83.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_84.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_85.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_86.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_87.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_88.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_89.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_9.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_90.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_92.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_93.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_94.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_96.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_97.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_98.jpg,tiger
C:\Users\DELL ADMIN\OneDrive - iitgn.ac.in\Desktop\ML_Ass4\Train\tiger\tiger_99.jpg,tiger
